1.042292077934135719e+01,6.350358131365813819e+01,8.667936876942619606e-02,0.000000000000000000e+00,-7.163074148015471376e-01,1.000000008766352311e+00,3.393102081901631364e-04
7.222920748986171979e+00,9.157634816849196113e+01,3.160981993443037208e-01,0.000000000000000000e+00,-7.133224570842648937e-01,1.000000009776258914e+00,3.037418552510296149e-04
9.522920771121833994e+00,7.243408774156326047e+01,1.551679312529748445e-01,0.000000000000000000e+00,-7.152899569947607228e-01,1.000000009344585772e+00,2.712516825462443727e-04
8.822920764490236323e+00,7.882001795724579551e+01,2.031999204678001103e-01,0.000000000000000000e+00,-7.146507485821356198e-01,1.000000009553781100e+00,2.556201620932804439e-04
1.172292078882713362e+01,4.917382109547833124e+01,-5.142969757476698739e-02,0.000000000000000000e+00,-7.188180245287761894e-01,1.000000002173580427e+00,6.592292878230972784e-04
8.022920756780195006e+00,8.551820121524234253e+01,2.577027523116690033e-01,0.000000000000000000e+00,-7.139842474831534780e-01,1.000000009691991210e+00,2.654397080535396999e-04
8.722920763532691524e+00,7.969229234410757101e+01,2.099494687754901445e-01,0.000000000000000000e+00,-7.145651161598666201e-01,1.000000009575452875e+00,2.553347740078141864e-04
1.221871917234441263e+01,2.461210298929664120e+01,-3.299018818242290818e-01,0.000000000000000000e+00,-7.266226427253505982e-01,-6.356958676149869758e-01,1.089151288985969277e-03
9.122920767349194549e+00,7.614319267561349136e+01,1.828625054148053930e-01,0.000000000000000000e+00,-7.149147571818247338e-01,1.000000009478205998e+00,2.592503257910882121e-04
7.322920749963797604e+00,9.085408243319142230e+01,3.084346807572673765e-01,0.000000000000000000e+00,-7.134068068403586205e-01,1.000000009767667564e+00,2.972210236691816515e-04
6.022920737201259200e+00,9.942105121950932300e+01,-2.925580714608625676e+00,0.000000000000000000e+00,-7.461625265538199825e-01,1.000000009851734983e+00,-1.039129313980571151e-01
9.722920772986622495e+00,7.051953338178049080e+01,1.408755280592771941e-01,0.000000000000000000e+00,-7.154912747959979447e-01,1.000000009258026124e+00,2.808100127013746640e-04
1.032292077845506029e+01,6.453586156824688658e+01,9.494709645529798847e-02,0.000000000000000000e+00,-7.161772216963266935e-01,1.000000008862971912e+00,3.280341427348899309e-04
1.182292078904449184e+01,4.800151161670270739e+01,-6.569213361032663623e-02,0.000000000000000000e+00,-7.191151491997562761e-01,9.999999988951889796e-01,7.061050019578354268e-04
1.051225180633264955e+01,2.802537807814934556e+00,3.522009818860513120e-01,0.000000000000000000e+00,-5.474545937589714306e-01,-1.040040540880684095e+00,-3.020934432278657433e-01
1.162292078842441256e+01,5.033612548175814538e+01,-3.787619561176259336e-02,0.000000000000000000e+00,-7.185424002254549025e-01,1.000000004027211231e+00,6.167879056464174942e-04
1.150573202610223156e+01,1.387755944556656473e+01,-4.289090351712274152e-01,0.000000000000000000e+00,-7.319842948272390348e-01,-9.351513195927294575e-01,6.055373644947279789e-04
1.122004306721985856e+01,1.045454823926723797e+01,-4.175243136231518437e-01,0.000000000000000000e+00,-7.308624934169066778e-01,-9.823626809177097297e-01,-6.390281753857331853e-03
1.247080315309925069e+01,3.204434938035134195e+01,-2.571385625024614208e-01,0.000000000000000000e+00,-7.239826592923662707e-01,-2.393364955351707235e-01,8.407156933711089179e-04
1.142292078729844640e+01,5.263072219209075087e+01,-1.266965406257341761e-02,0.000000000000000000e+00,-7.180471064999983666e-01,1.000000006043001877e+00,5.441414273891608932e-04
1.244686950354573263e+01,3.079716291106977621e+01,-2.695528406643395991e-01,0.000000000000000000e+00,-7.243857567021645405e-01,-3.192374681348141285e-01,8.660388376729752195e-04
9.322920769241900274e+00,7.430864083799096420e+01,1.691327618894666041e-01,0.000000000000000000e+00,-7.150983950454012916e-01,1.000000009416984970e+00,2.641503242800606458e-04
1.112292078517462102e+01,5.599759586254610610e+01,2.113627250915540989e-02,0.000000000000000000e+00,-7.174177121658518175e-01,1.000000007476666175e+00,4.598951179259214562e-04
1.227698230265047563e+01,2.583995865649437462e+01,-3.179394892765180503e-01,0.000000000000000000e+00,-7.261366072956492168e-01,-5.826313030606383725e-01,1.029697879565096095e-03
1.082058187992305243e+01,6.035955445591175028e+00,-1.746370951823336959e-01,0.000000000000000000e+00,-6.958725654840683950e-01,-1.021217073935021702e+00,-6.748346760608835149e-02
1.159721351371122466e+01,1.503750316864066683e+01,-4.216526508251727257e-01,0.000000000000000000e+00,-7.314614128268333015e-01,-9.148148760899289522e-01,1.172690787096258283e-03
6.222920739171128091e+00,9.824968164811413374e+01,1.342699887344452059e-01,0.000000000000000000e+00,-7.151650856084508234e-01,1.000000009841948367e+00,-7.872786115470264967e-03
9.222920768297015570e+00,7.523091691600714626e+01,1.760215641987241397e-01,0.000000000000000000e+00,-7.150056897695649116e-01,1.000000009448839267e+00,2.614385559666236093e-04
